model,processing,cycle,variant,dataset,class_id,class_name,threshold,recall,specificity,precision,f1_score,tp,fp,tn,fn
faster_rcnn,clahe,0,pretrained,test,0,Other_Amphibian,0.01,1.0,0.7209929843497032,0.0014485755673587638,0.002892960462873674,3,2068,5344,0
faster_rcnn,clahe,0,pretrained,test,0,Other_Amphibian,0.04,0.6666666666666666,0.8831624392876417,0.002304147465437788,0.004592422502870264,2,866,6546,1
faster_rcnn,clahe,0,pretrained,test,0,Other_Amphibian,0.07,0.0,0.9249865083648138,0.0,0.0,0,556,6856,3
faster_rcnn,clahe,0,pretrained,test,0,Other_Amphibian,0.11,0.0,0.9477873718294657,0.0,0.0,0,387,7025,3
faster_rcnn,clahe,0,pretrained,test,0,Other_Amphibian,0.14,0.0,0.9556125202374528,0.0,0.0,0,329,7083,3
faster_rcnn,clahe,0,pretrained,test,0,Other_Amphibian,0.17,0.0,0.962358337830545,0.0,0.0,0,279,7133,3
faster_rcnn,clahe,0,pretrained,test,0,Other_Amphibian,0.2,0.0,0.9655963302752294,0.0,0.0,0,255,7157,3
faster_rcnn,clahe,0,pretrained,test,0,Other_Amphibian,0.24,0.0,0.9704533189422558,0.0,0.0,0,219,7193,3
faster_rcnn,clahe,0,pretrained,test,0,Other_Amphibian,0.27,0.0,0.9726119805720453,0.0,0.0,0,203,7209,3
faster_rcnn,clahe,0,pretrained,test,0,Other_Amphibian,0.3,0.0,0.9740960604425256,0.0,0.0,0,192,7220,3
faster_rcnn,clahe,0,pretrained,test,0,Other_Amphibian,0.33,0.0,0.9751753912574204,0.0,0.0,0,184,7228,3
faster_rcnn,clahe,0,pretrained,test,0,Other_Amphibian,0.37,0.0,0.9762547220723151,0.0,0.0,0,176,7236,3
faster_rcnn,clahe,0,pretrained,test,0,Other_Amphibian,0.4,0.0,0.9771991365353481,0.0,0.0,0,169,7243,3
faster_rcnn,clahe,0,pretrained,test,0,Other_Amphibian,0.43,0.0,0.978143550998381,0.0,0.0,0,162,7250,3
faster_rcnn,clahe,0,pretrained,test,0,Other_Amphibian,0.46,0.0,0.9796276308688613,0.0,0.0,0,151,7261,3
faster_rcnn,clahe,0,pretrained,test,0,Other_Amphibian,0.5,0.0,0.980841878035618,0.0,0.0,0,142,7270,3
faster_rcnn,clahe,0,pretrained,test,0,Other_Amphibian,0.53,0.0,0.9817862924986508,0.0,0.0,0,135,7277,3
faster_rcnn,clahe,0,pretrained,test,0,Other_Amphibian,0.56,0.0,0.9832703723691312,0.0,0.0,0,124,7288,3
faster_rcnn,clahe,0,pretrained,test,0,Other_Amphibian,0.59,0.0,0.9850242849433352,0.0,0.0,0,111,7301,3
faster_rcnn,clahe,0,pretrained,test,0,Other_Amphibian,0.63,0.0,0.985968699406368,0.0,0.0,0,104,7308,3
faster_rcnn,clahe,0,pretrained,test,0,Other_Amphibian,0.66,0.0,0.9877226119805721,0.0,0.0,0,91,7321,3
faster_rcnn,clahe,0,pretrained,test,0,Other_Amphibian,0.69,0.0,0.9893416082029142,0.0,0.0,0,79,7333,3
faster_rcnn,clahe,0,pretrained,test,0,Other_Amphibian,0.72,0.0,0.9912304371289801,0.0,0.0,0,65,7347,3
faster_rcnn,clahe,0,pretrained,test,0,Other_Amphibian,0.76,0.0,0.9937938478143551,0.0,0.0,0,46,7366,3
faster_rcnn,clahe,0,pretrained,test,0,Other_Amphibian,0.79,0.0,0.9951430113329736,0.0,0.0,0,36,7376,3
faster_rcnn,clahe,0,pretrained,test,0,Other_Amphibian,0.82,0.0,0.997436589314625,0.0,0.0,0,19,7393,3
faster_rcnn,clahe,0,pretrained,test,0,Other_Amphibian,0.85,0.0,0.9986508364813815,0.0,0.0,0,10,7402,3
faster_rcnn,clahe,0,pretrained,test,0,Other_Amphibian,0.89,0.0,0.9994603345925526,0.0,0.0,0,4,7408,3
faster_rcnn,clahe,0,pretrained,test,0,Other_Amphibian,0.92,0.0,0.9998650836481382,0.0,0.0,0,1,7411,3
faster_rcnn,clahe,0,pretrained,test,0,Other_Amphibian,0.95,0.0,1.0,0.0,0.0,0,0,7412,3
faster_rcnn,clahe,0,pretrained,test,1,Small_Mammal,0.01,0.0,0.9726230613621039,0.0,0.0,0,203,7212,0
faster_rcnn,clahe,0,pretrained,test,1,Small_Mammal,0.04,0.0,0.9998651382333108,0.0,0.0,0,1,7414,0
faster_rcnn,clahe,0,pretrained,test,1,Small_Mammal,0.07,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,clahe,0,pretrained,test,1,Small_Mammal,0.11,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,clahe,0,pretrained,test,1,Small_Mammal,0.14,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,clahe,0,pretrained,test,1,Small_Mammal,0.17,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,clahe,0,pretrained,test,1,Small_Mammal,0.2,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,clahe,0,pretrained,test,1,Small_Mammal,0.24,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,clahe,0,pretrained,test,1,Small_Mammal,0.27,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,clahe,0,pretrained,test,1,Small_Mammal,0.3,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,clahe,0,pretrained,test,1,Small_Mammal,0.33,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,clahe,0,pretrained,test,1,Small_Mammal,0.37,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,clahe,0,pretrained,test,1,Small_Mammal,0.4,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,clahe,0,pretrained,test,1,Small_Mammal,0.43,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,clahe,0,pretrained,test,1,Small_Mammal,0.46,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,clahe,0,pretrained,test,1,Small_Mammal,0.5,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,clahe,0,pretrained,test,1,Small_Mammal,0.53,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,clahe,0,pretrained,test,1,Small_Mammal,0.56,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,clahe,0,pretrained,test,1,Small_Mammal,0.59,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,clahe,0,pretrained,test,1,Small_Mammal,0.63,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,clahe,0,pretrained,test,1,Small_Mammal,0.66,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,clahe,0,pretrained,test,1,Small_Mammal,0.69,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,clahe,0,pretrained,test,1,Small_Mammal,0.72,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,clahe,0,pretrained,test,1,Small_Mammal,0.76,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,clahe,0,pretrained,test,1,Small_Mammal,0.79,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,clahe,0,pretrained,test,1,Small_Mammal,0.82,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,clahe,0,pretrained,test,1,Small_Mammal,0.85,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,clahe,0,pretrained,test,1,Small_Mammal,0.89,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,clahe,0,pretrained,test,1,Small_Mammal,0.92,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,clahe,0,pretrained,test,1,Small_Mammal,0.95,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,clahe,0,pretrained,test,2,Western_Leopard_Toad,0.01,1.0,0.8092797410304828,0.0007067137809187279,0.0014124293785310734,1,1414,6000,0
faster_rcnn,clahe,0,pretrained,test,2,Western_Leopard_Toad,0.04,1.0,0.9053142702994335,0.001422475106685633,0.002840909090909091,1,702,6712,0
faster_rcnn,clahe,0,pretrained,test,2,Western_Leopard_Toad,0.07,1.0,0.9308065821418937,0.0019455252918287938,0.0038834951456310682,1,513,6901,0
faster_rcnn,clahe,0,pretrained,test,2,Western_Leopard_Toad,0.11,1.0,0.9457782573509577,0.0024813895781637717,0.0049504950495049506,1,402,7012,0
faster_rcnn,clahe,0,pretrained,test,2,Western_Leopard_Toad,0.14,1.0,0.9537361748044241,0.0029069767441860465,0.005797101449275362,1,343,7071,0
faster_rcnn,clahe,0,pretrained,test,2,Western_Leopard_Toad,0.17,1.0,0.9598057728621527,0.0033444816053511705,0.006666666666666666,1,298,7116,0
faster_rcnn,clahe,0,pretrained,test,2,Western_Leopard_Toad,0.2,1.0,0.9639870515241435,0.0037313432835820895,0.007434944237918215,1,267,7147,0
faster_rcnn,clahe,0,pretrained,test,2,Western_Leopard_Toad,0.24,1.0,0.968707850013488,0.004291845493562232,0.008547008547008546,1,232,7182,0
faster_rcnn,clahe,0,pretrained,test,2,Western_Leopard_Toad,0.27,1.0,0.972619368761802,0.004901960784313725,0.00975609756097561,1,203,7211,0
faster_rcnn,clahe,0,pretrained,test,2,Western_Leopard_Toad,0.3,1.0,0.9750472079848934,0.005376344086021506,0.010695187165775402,1,185,7229,0
faster_rcnn,clahe,0,pretrained,test,2,Western_Leopard_Toad,0.33,1.0,0.9761262476396008,0.0056179775280898875,0.0111731843575419,1,177,7237,0
faster_rcnn,clahe,0,pretrained,test,2,Western_Leopard_Toad,0.37,1.0,0.9772052872943081,0.0058823529411764705,0.011695906432748537,1,169,7245,0
faster_rcnn,clahe,0,pretrained,test,2,Western_Leopard_Toad,0.4,1.0,0.9786889668195307,0.006289308176100629,0.0125,1,158,7256,0
faster_rcnn,clahe,0,pretrained,test,2,Western_Leopard_Toad,0.43,1.0,0.9800377663879147,0.006711409395973154,0.013333333333333332,1,148,7266,0
faster_rcnn,clahe,0,pretrained,test,2,Western_Leopard_Toad,0.46,1.0,0.9815214459131373,0.007246376811594203,0.014388489208633093,1,137,7277,0
faster_rcnn,clahe,0,pretrained,test,2,Western_Leopard_Toad,0.5,1.0,0.9834097653088751,0.008064516129032258,0.016,1,123,7291,0
faster_rcnn,clahe,0,pretrained,test,2,Western_Leopard_Toad,0.53,1.0,0.984353925006744,0.008547008547008548,0.016949152542372885,1,116,7298,0
faster_rcnn,clahe,0,pretrained,test,2,Western_Leopard_Toad,0.56,1.0,0.9859724844888049,0.009523809523809525,0.01886792452830189,1,104,7310,0
faster_rcnn,clahe,0,pretrained,test,2,Western_Leopard_Toad,0.59,1.0,0.9874561640140275,0.010638297872340425,0.021052631578947368,1,93,7321,0
faster_rcnn,clahe,0,pretrained,test,2,Western_Leopard_Toad,0.63,1.0,0.9894793633666037,0.012658227848101266,0.024999999999999998,1,78,7336,0
faster_rcnn,clahe,0,pretrained,test,2,Western_Leopard_Toad,0.66,1.0,0.9908281629349879,0.014492753623188406,0.02857142857142857,1,68,7346,0
faster_rcnn,clahe,0,pretrained,test,2,Western_Leopard_Toad,0.69,1.0,0.9923118424602104,0.017241379310344827,0.03389830508474576,1,57,7357,0
faster_rcnn,clahe,0,pretrained,test,2,Western_Leopard_Toad,0.72,1.0,0.9942001618559482,0.022727272727272728,0.044444444444444446,1,43,7371,0
faster_rcnn,clahe,0,pretrained,test,2,Western_Leopard_Toad,0.76,1.0,0.9954140814674939,0.02857142857142857,0.05555555555555556,1,34,7380,0
faster_rcnn,clahe,0,pretrained,test,2,Western_Leopard_Toad,0.79,1.0,0.9970326409495549,0.043478260869565216,0.08333333333333333,1,22,7392,0
faster_rcnn,clahe,0,pretrained,test,2,Western_Leopard_Toad,0.82,1.0,0.9979768006474238,0.0625,0.11764705882352941,1,15,7399,0
faster_rcnn,clahe,0,pretrained,test,2,Western_Leopard_Toad,0.85,1.0,0.9983814405179391,0.07692307692307693,0.14285714285714288,1,12,7402,0
faster_rcnn,clahe,0,pretrained,test,2,Western_Leopard_Toad,0.89,1.0,0.9989209603452927,0.1111111111111111,0.19999999999999998,1,8,7406,0
faster_rcnn,clahe,0,pretrained,test,2,Western_Leopard_Toad,0.92,1.0,0.9989209603452927,0.1111111111111111,0.19999999999999998,1,8,7406,0
faster_rcnn,clahe,0,pretrained,test,2,Western_Leopard_Toad,0.95,1.0,0.9989209603452927,0.1111111111111111,0.19999999999999998,1,8,7406,0
faster_rcnn,clahe,0,pretrained,val,0,Other_Amphibian,0.01,0.0,0.6318458417849898,0.0,0.0,0,1452,2492,0
faster_rcnn,clahe,0,pretrained,val,0,Other_Amphibian,0.04,0.0,0.8481237322515213,0.0,0.0,0,599,3345,0
faster_rcnn,clahe,0,pretrained,val,0,Other_Amphibian,0.07,0.0,0.9143002028397565,0.0,0.0,0,338,3606,0
faster_rcnn,clahe,0,pretrained,val,0,Other_Amphibian,0.11,0.0,0.9399087221095335,0.0,0.0,0,237,3707,0
faster_rcnn,clahe,0,pretrained,val,0,Other_Amphibian,0.14,0.0,0.9467545638945233,0.0,0.0,0,210,3734,0
faster_rcnn,clahe,0,pretrained,val,0,Other_Amphibian,0.17,0.0,0.954107505070994,0.0,0.0,0,181,3763,0
faster_rcnn,clahe,0,pretrained,val,0,Other_Amphibian,0.2,0.0,0.9599391480730223,0.0,0.0,0,158,3786,0
faster_rcnn,clahe,0,pretrained,val,0,Other_Amphibian,0.24,0.0,0.9675456389452333,0.0,0.0,0,128,3816,0
faster_rcnn,clahe,0,pretrained,val,0,Other_Amphibian,0.27,0.0,0.9721095334685599,0.0,0.0,0,110,3834,0
faster_rcnn,clahe,0,pretrained,val,0,Other_Amphibian,0.3,0.0,0.9771805273833671,0.0,0.0,0,90,3854,0
faster_rcnn,clahe,0,pretrained,val,0,Other_Amphibian,0.33,0.0,0.9817444219066938,0.0,0.0,0,72,3872,0
faster_rcnn,clahe,0,pretrained,val,0,Other_Amphibian,0.37,0.0,0.9875760649087221,0.0,0.0,0,49,3895,0
faster_rcnn,clahe,0,pretrained,val,0,Other_Amphibian,0.4,0.0,0.9906186612576064,0.0,0.0,0,37,3907,0
faster_rcnn,clahe,0,pretrained,val,0,Other_Amphibian,0.43,0.0,0.9936612576064908,0.0,0.0,0,25,3919,0
faster_rcnn,clahe,0,pretrained,val,0,Other_Amphibian,0.46,0.0,0.9956896551724138,0.0,0.0,0,17,3927,0
faster_rcnn,clahe,0,pretrained,val,0,Other_Amphibian,0.5,0.0,0.9974645030425964,0.0,0.0,0,10,3934,0
faster_rcnn,clahe,0,pretrained,val,0,Other_Amphibian,0.53,0.0,0.9979716024340771,0.0,0.0,0,8,3936,0
faster_rcnn,clahe,0,pretrained,val,0,Other_Amphibian,0.56,0.0,0.9979716024340771,0.0,0.0,0,8,3936,0
faster_rcnn,clahe,0,pretrained,val,0,Other_Amphibian,0.59,0.0,0.9982251521298174,0.0,0.0,0,7,3937,0
faster_rcnn,clahe,0,pretrained,val,0,Other_Amphibian,0.63,0.0,0.9982251521298174,0.0,0.0,0,7,3937,0
faster_rcnn,clahe,0,pretrained,val,0,Other_Amphibian,0.66,0.0,0.9987322515212982,0.0,0.0,0,5,3939,0
faster_rcnn,clahe,0,pretrained,val,0,Other_Amphibian,0.69,0.0,0.9987322515212982,0.0,0.0,0,5,3939,0
faster_rcnn,clahe,0,pretrained,val,0,Other_Amphibian,0.72,0.0,0.9989858012170385,0.0,0.0,0,4,3940,0
faster_rcnn,clahe,0,pretrained,val,0,Other_Amphibian,0.76,0.0,0.9989858012170385,0.0,0.0,0,4,3940,0
faster_rcnn,clahe,0,pretrained,val,0,Other_Amphibian,0.79,0.0,0.9989858012170385,0.0,0.0,0,4,3940,0
faster_rcnn,clahe,0,pretrained,val,0,Other_Amphibian,0.82,0.0,0.9994929006085193,0.0,0.0,0,2,3942,0
faster_rcnn,clahe,0,pretrained,val,0,Other_Amphibian,0.85,0.0,0.9994929006085193,0.0,0.0,0,2,3942,0
faster_rcnn,clahe,0,pretrained,val,0,Other_Amphibian,0.89,0.0,0.9994929006085193,0.0,0.0,0,2,3942,0
faster_rcnn,clahe,0,pretrained,val,0,Other_Amphibian,0.92,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,clahe,0,pretrained,val,0,Other_Amphibian,0.95,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,clahe,0,pretrained,val,1,Small_Mammal,0.01,0.0,0.9274847870182555,0.0,0.0,0,286,3658,0
faster_rcnn,clahe,0,pretrained,val,1,Small_Mammal,0.04,0.0,0.9594320486815415,0.0,0.0,0,160,3784,0
faster_rcnn,clahe,0,pretrained,val,1,Small_Mammal,0.07,0.0,0.9703346855983773,0.0,0.0,0,117,3827,0
faster_rcnn,clahe,0,pretrained,val,1,Small_Mammal,0.11,0.0,0.9787018255578094,0.0,0.0,0,84,3860,0
faster_rcnn,clahe,0,pretrained,val,1,Small_Mammal,0.14,0.0,0.9832657200811359,0.0,0.0,0,66,3878,0
faster_rcnn,clahe,0,pretrained,val,1,Small_Mammal,0.17,0.0,0.986815415821501,0.0,0.0,0,52,3892,0
faster_rcnn,clahe,0,pretrained,val,1,Small_Mammal,0.2,0.0,0.9913793103448276,0.0,0.0,0,34,3910,0
faster_rcnn,clahe,0,pretrained,val,1,Small_Mammal,0.24,0.0,0.9939148073022313,0.0,0.0,0,24,3920,0
faster_rcnn,clahe,0,pretrained,val,1,Small_Mammal,0.27,0.0,0.9959432048681541,0.0,0.0,0,16,3928,0
faster_rcnn,clahe,0,pretrained,val,1,Small_Mammal,0.3,0.0,0.9977180527383367,0.0,0.0,0,9,3935,0
faster_rcnn,clahe,0,pretrained,val,1,Small_Mammal,0.33,0.0,0.9992393509127789,0.0,0.0,0,3,3941,0
faster_rcnn,clahe,0,pretrained,val,1,Small_Mammal,0.37,0.0,0.9997464503042597,0.0,0.0,0,1,3943,0
faster_rcnn,clahe,0,pretrained,val,1,Small_Mammal,0.4,0.0,0.9997464503042597,0.0,0.0,0,1,3943,0
faster_rcnn,clahe,0,pretrained,val,1,Small_Mammal,0.43,0.0,0.9997464503042597,0.0,0.0,0,1,3943,0
faster_rcnn,clahe,0,pretrained,val,1,Small_Mammal,0.46,0.0,0.9997464503042597,0.0,0.0,0,1,3943,0
faster_rcnn,clahe,0,pretrained,val,1,Small_Mammal,0.5,0.0,0.9997464503042597,0.0,0.0,0,1,3943,0
faster_rcnn,clahe,0,pretrained,val,1,Small_Mammal,0.53,0.0,0.9997464503042597,0.0,0.0,0,1,3943,0
faster_rcnn,clahe,0,pretrained,val,1,Small_Mammal,0.56,0.0,0.9997464503042597,0.0,0.0,0,1,3943,0
faster_rcnn,clahe,0,pretrained,val,1,Small_Mammal,0.59,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,clahe,0,pretrained,val,1,Small_Mammal,0.63,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,clahe,0,pretrained,val,1,Small_Mammal,0.66,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,clahe,0,pretrained,val,1,Small_Mammal,0.69,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,clahe,0,pretrained,val,1,Small_Mammal,0.72,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,clahe,0,pretrained,val,1,Small_Mammal,0.76,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,clahe,0,pretrained,val,1,Small_Mammal,0.79,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,clahe,0,pretrained,val,1,Small_Mammal,0.82,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,clahe,0,pretrained,val,1,Small_Mammal,0.85,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,clahe,0,pretrained,val,1,Small_Mammal,0.89,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,clahe,0,pretrained,val,1,Small_Mammal,0.92,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,clahe,0,pretrained,val,1,Small_Mammal,0.95,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,clahe,0,pretrained,val,2,Western_Leopard_Toad,0.01,0.0,0.7494929006085193,0.0,0.0,0,988,2956,0
faster_rcnn,clahe,0,pretrained,val,2,Western_Leopard_Toad,0.04,0.0,0.9044117647058824,0.0,0.0,0,377,3567,0
faster_rcnn,clahe,0,pretrained,val,2,Western_Leopard_Toad,0.07,0.0,0.9355983772819473,0.0,0.0,0,254,3690,0
faster_rcnn,clahe,0,pretrained,val,2,Western_Leopard_Toad,0.11,0.0,0.9485294117647058,0.0,0.0,0,203,3741,0
faster_rcnn,clahe,0,pretrained,val,2,Western_Leopard_Toad,0.14,0.0,0.9558823529411765,0.0,0.0,0,174,3770,0
faster_rcnn,clahe,0,pretrained,val,2,Western_Leopard_Toad,0.17,0.0,0.9591784989858012,0.0,0.0,0,161,3783,0
faster_rcnn,clahe,0,pretrained,val,2,Western_Leopard_Toad,0.2,0.0,0.9614604462474645,0.0,0.0,0,152,3792,0
faster_rcnn,clahe,0,pretrained,val,2,Western_Leopard_Toad,0.24,0.0,0.9639959432048681,0.0,0.0,0,142,3802,0
faster_rcnn,clahe,0,pretrained,val,2,Western_Leopard_Toad,0.27,0.0,0.9655172413793104,0.0,0.0,0,136,3808,0
faster_rcnn,clahe,0,pretrained,val,2,Western_Leopard_Toad,0.3,0.0,0.967292089249493,0.0,0.0,0,129,3815,0
faster_rcnn,clahe,0,pretrained,val,2,Western_Leopard_Toad,0.33,0.0,0.9677991886409736,0.0,0.0,0,127,3817,0
faster_rcnn,clahe,0,pretrained,val,2,Western_Leopard_Toad,0.37,0.0,0.9695740365111561,0.0,0.0,0,120,3824,0
faster_rcnn,clahe,0,pretrained,val,2,Western_Leopard_Toad,0.4,0.0,0.9703346855983773,0.0,0.0,0,117,3827,0
faster_rcnn,clahe,0,pretrained,val,2,Western_Leopard_Toad,0.43,0.0,0.9718559837728195,0.0,0.0,0,111,3833,0
faster_rcnn,clahe,0,pretrained,val,2,Western_Leopard_Toad,0.46,0.0,0.9743914807302231,0.0,0.0,0,101,3843,0
faster_rcnn,clahe,0,pretrained,val,2,Western_Leopard_Toad,0.5,0.0,0.9764198782961461,0.0,0.0,0,93,3851,0
faster_rcnn,clahe,0,pretrained,val,2,Western_Leopard_Toad,0.53,0.0,0.9771805273833671,0.0,0.0,0,90,3854,0
faster_rcnn,clahe,0,pretrained,val,2,Western_Leopard_Toad,0.56,0.0,0.9797160243407708,0.0,0.0,0,80,3864,0
faster_rcnn,clahe,0,pretrained,val,2,Western_Leopard_Toad,0.59,0.0,0.9814908722109533,0.0,0.0,0,73,3871,0
faster_rcnn,clahe,0,pretrained,val,2,Western_Leopard_Toad,0.63,0.0,0.9852941176470589,0.0,0.0,0,58,3886,0
faster_rcnn,clahe,0,pretrained,val,2,Western_Leopard_Toad,0.66,0.0,0.9875760649087221,0.0,0.0,0,49,3895,0
faster_rcnn,clahe,0,pretrained,val,2,Western_Leopard_Toad,0.69,0.0,0.9898580121703854,0.0,0.0,0,40,3904,0
faster_rcnn,clahe,0,pretrained,val,2,Western_Leopard_Toad,0.72,0.0,0.9918864097363083,0.0,0.0,0,32,3912,0
faster_rcnn,clahe,0,pretrained,val,2,Western_Leopard_Toad,0.76,0.0,0.9964503042596349,0.0,0.0,0,14,3930,0
faster_rcnn,clahe,0,pretrained,val,2,Western_Leopard_Toad,0.79,0.0,0.9982251521298174,0.0,0.0,0,7,3937,0
faster_rcnn,clahe,0,pretrained,val,2,Western_Leopard_Toad,0.82,0.0,0.9989858012170385,0.0,0.0,0,4,3940,0
faster_rcnn,clahe,0,pretrained,val,2,Western_Leopard_Toad,0.85,0.0,0.9997464503042597,0.0,0.0,0,1,3943,0
faster_rcnn,clahe,0,pretrained,val,2,Western_Leopard_Toad,0.89,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,clahe,0,pretrained,val,2,Western_Leopard_Toad,0.92,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,clahe,0,pretrained,val,2,Western_Leopard_Toad,0.95,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,clahe,0,scratch,test,0,Other_Amphibian,0.01,1.0,0.270102536427415,0.0005542213190467394,0.0011078286558345643,3,5410,2002,0
faster_rcnn,clahe,0,scratch,test,0,Other_Amphibian,0.04,0.6666666666666666,0.5499190501888829,0.0005991611743559018,0.001197246333433104,2,3336,4076,1
faster_rcnn,clahe,0,scratch,test,0,Other_Amphibian,0.07,0.0,0.6933351322180248,0.0,0.0,0,2273,5139,3
faster_rcnn,clahe,0,scratch,test,0,Other_Amphibian,0.11,0.0,0.8090933621154884,0.0,0.0,0,1415,5997,3
faster_rcnn,clahe,0,scratch,test,0,Other_Amphibian,0.14,0.0,0.8537506745817594,0.0,0.0,0,1084,6328,3
faster_rcnn,clahe,0,scratch,test,0,Other_Amphibian,0.17,0.0,0.8893685914732865,0.0,0.0,0,820,6592,3
faster_rcnn,clahe,0,scratch,test,0,Other_Amphibian,0.2,0.0,0.9186454398273071,0.0,0.0,0,603,6809,3
faster_rcnn,clahe,0,scratch,test,0,Other_Amphibian,0.24,0.0,0.949271451699946,0.0,0.0,0,376,7036,3
faster_rcnn,clahe,0,scratch,test,0,Other_Amphibian,0.27,0.0,0.9669454937938479,0.0,0.0,0,245,7167,3
faster_rcnn,clahe,0,scratch,test,0,Other_Amphibian,0.3,0.0,0.979087965461414,0.0,0.0,0,155,7257,3
faster_rcnn,clahe,0,scratch,test,0,Other_Amphibian,0.33,0.0,0.9862385321100917,0.0,0.0,0,102,7310,3
faster_rcnn,clahe,0,scratch,test,0,Other_Amphibian,0.37,0.0,0.9917701025364274,0.0,0.0,0,61,7351,3
faster_rcnn,clahe,0,scratch,test,0,Other_Amphibian,0.4,0.0,0.9936589314624933,0.0,0.0,0,47,7365,3
faster_rcnn,clahe,0,scratch,test,0,Other_Amphibian,0.43,0.0,0.9943335132218025,0.0,0.0,0,42,7370,3
faster_rcnn,clahe,0,scratch,test,0,Other_Amphibian,0.46,0.0,0.9959525094441446,0.0,0.0,0,30,7382,3
faster_rcnn,clahe,0,scratch,test,0,Other_Amphibian,0.5,0.0,0.9968969239071775,0.0,0.0,0,23,7389,3
faster_rcnn,clahe,0,scratch,test,0,Other_Amphibian,0.53,0.0,0.9975715056664868,0.0,0.0,0,18,7394,3
faster_rcnn,clahe,0,scratch,test,0,Other_Amphibian,0.56,0.0,0.9978413383702105,0.0,0.0,0,16,7396,3
faster_rcnn,clahe,0,scratch,test,0,Other_Amphibian,0.59,0.0,0.9983810037776578,0.0,0.0,0,12,7400,3
faster_rcnn,clahe,0,scratch,test,0,Other_Amphibian,0.63,0.0,0.999055585536967,0.0,0.0,0,7,7405,3
faster_rcnn,clahe,0,scratch,test,0,Other_Amphibian,0.66,0.0,0.999190501888829,0.0,0.0,0,6,7406,3
faster_rcnn,clahe,0,scratch,test,0,Other_Amphibian,0.69,0.0,0.9993254182406908,0.0,0.0,0,5,7407,3
faster_rcnn,clahe,0,scratch,test,0,Other_Amphibian,0.72,0.0,0.9993254182406908,0.0,0.0,0,5,7407,3
faster_rcnn,clahe,0,scratch,test,0,Other_Amphibian,0.76,0.0,0.9998650836481382,0.0,0.0,0,1,7411,3
faster_rcnn,clahe,0,scratch,test,0,Other_Amphibian,0.79,0.0,1.0,0.0,0.0,0,0,7412,3
faster_rcnn,clahe,0,scratch,test,0,Other_Amphibian,0.82,0.0,1.0,0.0,0.0,0,0,7412,3
faster_rcnn,clahe,0,scratch,test,0,Other_Amphibian,0.85,0.0,1.0,0.0,0.0,0,0,7412,3
faster_rcnn,clahe,0,scratch,test,0,Other_Amphibian,0.89,0.0,1.0,0.0,0.0,0,0,7412,3
